zip_code,name,rating,review_count,price,location_check,id
63112,Al-Tarboush Deli,4.5,112,$,63130,ksVNbLJtHk7OXvpG-j_N-g
63112,Kaldi's Coffee Roasting Company,4.5,219,$$,63105,qck6waU6WlXBesRKmtsWfg
63112,U-City Grill,4.0,181,$,63130,-hto0uJjh8KFQZGc9ZAcuQ
63112,PokeDoke,4.5,153,$$,63108,zun6IVJa7wYe3wAPqWnPGw
63112,Evangeline's Bistro and Music House,4.0,305,$$,63108,KhKcgF3zi6J_M6HBzkFkLg
63112,Sub Zero Vodka Bar,3.5,502,$$,63108,KChWMIHxMChTE11ZVsIVZw
63112,Mission Taco Joint,4.0,237,$$,63108,79nXYNRPoZBc9_y_OLZg2w
63112,Gyro Grill,4.5,70,$,63130,gdDUtIhG4tTshh2LbpfMfQ
63112,Hi-Pointe Drive-In,4.0,558,$$,63117,3ovV2S7XEAOEk8hCdYKhOA
63112,SUSHI KOI,4.5,165,$$,63108,kqt8O-XxMkE6ga42IPa7sA
63112,Gokul Indian Restaurant,4.0,164,$$,63112,VcamrM5awvkJrvkBgUNaIw
63112,Seedz Cafe,4.5,186,$$,63105,PLgwTcTuOPHvJhy7nGjx0A
63112,HopCat - St Louis,4.0,150,$$,63130,3qpubK1C8SsDcq8BeKOEbA
63112,Kampai Sushi Bar,4.0,284,$$,63108,ARgidflSXPHj7uhK-Y7hwA
63112,Pickles Deli,4.0,198,$,63108,Fm16G-I-rmO3g_KTKleteQ
63112,The Blue Ocean,3.5,301,$$,63130,_c72muPOhnfUqLRBNIAAcQ
63112,The Baked Bear,4.0,106,$,63112,QJiA9H2GMdp0Ge1zmQpwLg
63113,Pappy's Smokehouse,4.5,3717,$$,63103,I_3LMZ_1m2mzR0oLIOePIg
63113,The Fountain On Locust,4.5,897,$$,63103,jQBPO3rYkNwIaOdQS5ktgQ
63113,Taste Bar,4.5,519,$$,63108,_gVyuTRb_6HM-SNtqbpevQ
63113,Jeni's Splendid Ice Creams,4.5,267,$$,63108,jKHlvwq40sghrR89pF_3Tw
63113,Retreat Gastropub,4.5,589,$$,63108,oHvEgLH6pAkcrPmeR1l3UQ
63113,Brasserie by Niche,4.5,578,$$,63108,El_2Cxuq4hxqrmlg_5nzzA
63113,Pi Pizzeria - Central West End,4.0,450,$$,63108,S26FJcC298XNpN2cZiwOrA
63113,Café Osage,4.0,375,$$,63108,yvwIsOBQyTDsOhfS1sIVvQ
63113,The Scottish Arms,4.0,469,$$,63108,qfABDeMSCirVPeG6BfcUEA
63113,Southern,4.5,544,$$,63103,S07dMpp8f9x7etbGW1L0QA
63113,Dressel's Public House,4.0,391,$$,63108,4oe5dLfE283zx0aw6BHKTA
63113,The Cup,4.0,303,$,63108,8vwdDagJc8bJR0ZojFGZxw
63113,Blk Mkt Eats,4.5,245,$$,63108,oRe0iraGEsVSNKxcp_hjbw
63113,Drunken Fish,3.5,684,$$,63108,_OMGZ3TXOfN2By7skat_bw
63113,Sameem Afghan Restaurant,4.5,485,$$,63110,GW-H37yWCNhgWPg9RwKbVA
63113,El Burro Loco,4.0,393,$$,63108,NJaR_2hke7NNAC6l1Ohr8g
63113,Narwhal's Crafted,4.5,184,$$,63108,5mDneH5wP5VN_7GVe-PudQ
63113,Moolah Theatre & Lounge,4.5,190,$$,63108,g6rcVXjeLT6Y_kAFhbbJRg
63113,Yellowbelly,4.0,230,$$$,63108,YpGPZ-Zg89BsFUWwCXoaBw
63113,Urban Chestnut Brewing Company,4.5,234,$$,63103,WNcGg9G-odTGz00DSMx7rg
63113,Juniper,4.0,340,$$,63108,YT1oM3AlNSCjzKvbH8MPWA
63113,Evangeline's Bistro and Music House,4.0,305,$$,63108,KhKcgF3zi6J_M6HBzkFkLg
63113,Vicia,4.0,233,$$,63108,3VYxaeo6BJNHbVIIfmWN_w
63113,Mission Taco Joint,4.0,237,$$,63108,79nXYNRPoZBc9_y_OLZg2w
63113,Small Batch,4.0,311,$$,63103,a0sN6y6fDZ5HtBjUimKukA
63113,Sub Zero Vodka Bar,3.5,502,$$,63108,KChWMIHxMChTE11ZVsIVZw
63113,PokeDoke,4.5,153,$$,63108,zun6IVJa7wYe3wAPqWnPGw
63113,SUSHI KOI,4.5,165,$$,63108,kqt8O-XxMkE6ga42IPa7sA
63113,Pickles Deli,4.0,198,$,63108,Fm16G-I-rmO3g_KTKleteQ
63113,Everest Cafe & Bar,4.0,348,$$,63110,X7yGrz7oDbt8UY5rdmJc_w
63113,West End Grill & Pub,4.0,181,$$,63108,1KhNDQSdDqzPQaZk8PIdGg
63113,Gamlin Whiskey House,3.5,520,$$,63108,fZ92MJ1hbEMXqwWTSwF9lA
63113,Kampai Sushi Bar,4.0,284,$$,63108,ARgidflSXPHj7uhK-Y7hwA
63113,India Rasoi,4.0,287,$$,63108,tWJ3DwufXIKdlLTEw7K96g
63113,Union Loafers Cafe and Bread Bakery,4.5,369,$$,63110,VJ-c-Yjj1qv7dKS5YaYoHg
63113,Northwest Coffee Roasting Company,4.0,145,$,63108,ZcSdZkosdUL3mFAaNS2xAA
63113,Cocina Latina,5.0,44,$$,63108,ngU4740twiB222g4ti0_eQ
63113,Thai 202,4.0,248,$,63108,rXqlpCH6z9rSFNCL76FfLw
63113,Sultān Mediterranean Restaurant,5.0,164,$$,63110,U4DpkzcADkXFZzYaX9smjQ
63113,Scarlett's Wine Bar,4.0,128,$$,63108,2coic7DZlnlqVhblbEOpIA
63113,Medina Grill,4.5,62,$,63108,Ut_46Y-g3BsokjYGUHJ5Ng
63113,Grace Meat + Three,4.5,353,$$,63110,MuKoTR56s6elHEI2wUkgJA
63113,Like Home Comme A La Maison,4.5,68,$,63108,-ltRJOR-r7MhOh7g48HQwg
63113,The Gramophone,4.5,229,$,63110,Nq1Kn7ud84upBHz9chFW0A
63113,Rise Coffee House,4.5,270,$$,63110,C2JtfhOZ3PPzIS9V5arQ2A
63113,Wild Flower Restaurant & Catering,3.5,424,$$,63108,95Ovc1lSnOQwSrjIFhpYrA
63113,Kingside Diner,3.5,226,$$,63108,7_YYjlT-qRP8h1IkpPWObw
63113,Sweetie Pies Upper Crust,3.5,390,$$,63108,dHS3dwYAGIya7yd1d3J1DA
63113,Hot Box Cookies,4.0,120,$,63108,uReXJy913T1GFIzI_Uga7A
63113,Bait,4.0,109,NaN,63108,URURwZcedT6sAXbeTuxgOA
63114,Sugarfire Smoke House,4.5,1467,$$,63132,vWjME92WddneF98IqzaNfQ
63114,Chef Ma's Chinese Gourmet Restaurant,4.0,174,$$,63114,_pzBF2sn806Zm-tRLCPXEg
63114,Chimi's Fresh-Mex,4.5,106,$$,63114,Vv5Fxre786NpKFR_3OduKw
63114,Haveli Indian Restaurant,4.0,303,$$,63132,tMMk972zper40EfQo8v0sg
63114,Tai Ke,4.5,246,$$,63132,EF_9W5s9lFSjv4forNxwng
63114,Chuck A Burger,4.5,105,$,63114,U0sjKBnSMN5SnWd_xU4GrQ
63114,Sides Of Seoul,5.0,75,$,63132,tc3g7TdhTgGqI8D8Rj_10w
63114,Cate Zone Chinese Cafe,4.5,197,$$,63130,S87d-VjLFY8ZMoj6MUo_tg
63114,O! Wing Plus,4.5,110,$,63132,SNQ8sn7R9_e92GWKMCNSgg
63114,Taqueria Durango,4.0,180,$,63132,4lm1dUvP7GPgyJqUlLxcYg
63114,Dao Tien,4.0,190,$,63132,NYcXibc_RzSI7wgGbidi8w
63114,George Rivolo Diner,4.5,28,$,63114,gD2sF9BKMP428y1NJEiPbQ
63114,Wonton King,4.0,251,$$,63130,DT_ZjeS2ZvBuzZvt9h48fg
63114,Maria's Deli,4.5,46,$,63114,7iL_h9OsbW0T7MiiLbrbAA
63114,De Palm Tree,4.0,151,$$,63132,ZRSVqYaoo3VMvthb2QEJmw
63114,Skeeters Frozen Custard,4.0,47,$,63114,gRNBy7lRv1QVsYkEOTYarw
63114,Seoul Garden Korean Restaurant,3.5,294,$$,63074,9llupBLdHKFzfawIk6I74w
63114,"Saint Louis Halal Meat, Grocery & Foods - Baba's Restaurant",4.5,46,$,63132,YSuVRABFuPIy8N91x2yg5Q
63114,Nick & Elena's Pizzeria,3.5,72,$$,63114,buP98xgFQrgutle85Llqag
63114,Pho Long,3.5,233,$,63132,aDm4JESclYP_L2tY_sqaDA
63114,Asian Kitchen Korean Cuisine,3.5,172,$$,63132,jPewcmlW0MSV5TezEllWtw
63114,Nobu's Japanese Restaurant,4.0,138,$$,63132,q5dSzxE6grwCzu23_PlesA
63114,Busloop Burgers,4.5,80,$,63074,s5IM5Ra60RfRGdL643w74Q
63114,Szechuan Cuisine,4.5,59,$$,63130,8Zfo-9ZQWwC85wyBcRDb_Q
63114,Fallon's Bar & Grill,4.0,125,$$,63132,lOZxgiTD0KBCaECdL1eWHA
63114,Soup Dumplings STL,4.0,111,$$,63130,Gw_PUqVT9e4AiC_kj9BJJw
63114,Big Jay's Fish Chicken & Shrimp,4.5,42,$,63114,y38HeTHdVNPUzd6duJBsJA
63114,Bandana's Bar-B Q,4.0,188,$$,63074,OrzCInxEE8FlVYO-U5wemA
63114,Olivette Diner,4.0,139,$,63132,xmyyCbcUhXaiYqzejO0Sgg
63114,Cube Tea Studio,4.5,59,$$,63130,DmAQI7yLLqQMNNztUbqtsQ
63114,Frank & Helen's Pizzeria,4.0,111,$$,63130,9vRUeYP5iTr0-uYMCD3TCg
63114,I Love Mr Sushi,4.0,125,$$,63132,oeGv2lfbSMfwZ0x7jvOQdQ
63114,Mandarin House Restaurant,3.5,170,$$,63130,mwZNtMYxbubcBq2nc9XG2A
63114,Las Palmas Mexican Restaurant,3.5,94,$,63132,Yvft9JHTRTIB2bgs4OZxsA
63114,Lu Lu Seafood,3.0,298,$$,63132,amhuju5Y6dYUKFjT3fFkLQ
63114,Woofies,3.5,59,$,63114,YOjYoIWMBFPwFYTcOpp5gg
63114,Irie Eats,4.5,29,$$,63132,n7yvQCdGZfAnLUrmGrq_kg
63114,KC Chinese Rotisserie Restaurant,4.5,37,$$,63132,PMy0RHS1kBn21rawoOWfow
63114,Share Sweet,4.5,41,$,63132,QnKuifVndllMMQzrYqGFCA
63114,The Mad Crab,3.5,144,$$,63130,jLaPtjlLfRSaoBWIcHcSQg
63114,El Mexiquense,4.5,14,NaN,63114,buujdeu5mMr0kSIaci37fQ
63114,Dollar Express Chinese restaurant,4.0,65,$,63132,S457rz-XJp56seb4vzMrEQ
63114,Royal Chinese BBQ,3.5,91,$$,63132,nCaieiIIxRwFc-kwzJohfQ
63114,Erio's Pizza & Restaurant,4.0,70,$,63134,FHlGmDE3eW9DASfwsOZiEw
63114,Chevys Fresh Mex,3.5,133,$$,63132,fEWUDSiySYTsD-QhltxUeg
63114,Wei Hong Seafood Restaurant,3.5,113,$$,63130,AzJxYiN1OmEphaCPMP2wWA
63114,MI Hungry Catering & BBQ,3.0,59,$$,63114,6SUvtHmZMW3rjn4hP73kWg
63114,Private Kitchen,4.0,46,$$$,63130,T7Mg8BZo1ZWpoiZP64D7-A
63114,The Waiting Room Bar & Venue,4.5,23,$,63074,W78D77Tudfl_nZQeKTh-uQ
63114,Golden Pancake,3.5,155,$,63134,AdXyxM8b14j6F4JZOQc3cA
63115,Jeni's Splendid Ice Creams,4.5,267,$$,63108,jKHlvwq40sghrR89pF_3Tw
63115,Taste Bar,4.5,519,$$,63108,_gVyuTRb_6HM-SNtqbpevQ
63115,Brasserie by Niche,4.5,578,$$,63108,El_2Cxuq4hxqrmlg_5nzzA
63115,Pi Pizzeria - Central West End,4.0,450,$$,63108,S26FJcC298XNpN2cZiwOrA
63115,Café Osage,4.0,375,$$,63108,yvwIsOBQyTDsOhfS1sIVvQ
63115,Dressel's Public House,4.0,391,$$,63108,4oe5dLfE283zx0aw6BHKTA
63115,The Cup,4.0,303,$,63108,8vwdDagJc8bJR0ZojFGZxw
63115,Drunken Fish,3.5,684,$$,63108,_OMGZ3TXOfN2By7skat_bw
63115,El Burro Loco,4.0,393,$$,63108,NJaR_2hke7NNAC6l1Ohr8g
63115,Yellowbelly,4.0,230,$$$,63108,YpGPZ-Zg89BsFUWwCXoaBw
63115,Evangeline's Bistro and Music House,4.0,305,$$,63108,KhKcgF3zi6J_M6HBzkFkLg
63115,Mission Taco Joint,4.0,237,$$,63108,79nXYNRPoZBc9_y_OLZg2w
63115,Sub Zero Vodka Bar,3.5,502,$$,63108,KChWMIHxMChTE11ZVsIVZw
63115,PokeDoke,4.5,153,$$,63108,zun6IVJa7wYe3wAPqWnPGw
63115,SUSHI KOI,4.5,165,$$,63108,kqt8O-XxMkE6ga42IPa7sA
63115,Pickles Deli,4.0,198,$,63108,Fm16G-I-rmO3g_KTKleteQ
63115,Gamlin Whiskey House,3.5,520,$$,63108,fZ92MJ1hbEMXqwWTSwF9lA
63115,Kampai Sushi Bar,4.0,284,$$,63108,ARgidflSXPHj7uhK-Y7hwA
63115,Cocina Latina,5.0,44,$$,63108,ngU4740twiB222g4ti0_eQ
63115,India Rasoi,4.0,287,$$,63108,tWJ3DwufXIKdlLTEw7K96g
63115,West End Grill & Pub,4.0,181,$$,63108,1KhNDQSdDqzPQaZk8PIdGg
63115,Thai 202,4.0,248,$,63108,rXqlpCH6z9rSFNCL76FfLw
63115,Medina Grill,4.5,62,$,63108,Ut_46Y-g3BsokjYGUHJ5Ng
63115,Kingside Diner,3.5,226,$$,63108,7_YYjlT-qRP8h1IkpPWObw
63115,Sweetie Pies Upper Crust,3.5,390,$$,63108,dHS3dwYAGIya7yd1d3J1DA
63115,Wild Flower Restaurant & Catering,3.5,424,$$,63108,95Ovc1lSnOQwSrjIFhpYrA
63115,Hot Box Cookies,4.0,120,$,63108,uReXJy913T1GFIzI_Uga7A
63115,The Preston,4.0,107,$$,63108,5UyyV-cdNsXWz1V-xyIW6w
63115,Bait,4.0,109,NaN,63108,URURwZcedT6sAXbeTuxgOA
63115,Cornflower Coffee & Tea,4.5,34,$$,63108,EKBDN90FwKHr6F7_zzSCZA
63115,Brennan's,4.0,131,$$,63108,mjXIEy_xVd36aJqj9L2gBw
63115,Bar Italia Ristorante,3.5,218,$$,63108,_RTpa-9N1RW58StUeco9jA
63115,Shake Shack,3.5,307,$$,63108,n4PdRDOWgBOhke7AqCW3FA
63115,The Tenderloin Room,4.0,85,$$$,63108,OhHq33rmBih3fczFi8gSFQ
63115,Taste of Lebanon,3.5,155,$,63108,tuos6bve7ktOER5Fgz71-Q
63115,BBQ Saloon,3.5,211,$$,63108,jME5VhjMZvNKsQJwsPKL7Q
63115,Little Saigon Cafe,4.0,138,$$,63108,RBujFM-QxuMU_YorRW8_0Q
63115,Up-Down STL,4.5,41,NaN,63108,8Ux_iceWge-M6Dq3eCvgfg
63115,International Tap House,4.0,96,$$,63108,jXfcUCuL_zGruGMM71rI3Q
63115,Levant,4.0,51,$$,63108,Zesu8Ev49wxB9oMmyvk0_w
63115,Bar Louie,3.0,443,$$,63108,HFzi6UElerU4iPGXLSbwPw
63115,MaryAnn's Tea Room,4.0,61,$$,63108,tpSAVc6bvo9cHOrzwDQycw
63115,Shapiro's Market,4.5,37,$,63108,DgLD56oDP0jMizXmgWmeug
63115,The Vino Gallery,4.5,27,$$,63108,610aROmrY10c6xLN7U8ebA
63115,World Chess Hall of Fame,4.5,31,$,63108,SqotldKH_1on5awOUwHhmQ
63115,Country Girl's Pie Shop,4.0,19,$,63115,0KwD4kiiIPoTOrHXVxwTyA
63115,Shell City Crab Shack,3.5,55,$$,63113,Yy7oNvAgFKRjl2u35HwepQ
63115,The Dark Room,3.5,90,$$,63103,SzfTqvO-ldzmh4LA5luKUg
63115,West End Wok,3.5,95,$,63108,Z_7P0pQYeMrGlC1vnOtEAg
63115,1764 Public House,3.0,146,$$,63108,OZ3ncfIHMQgSoxVCXKRxbQ
63116,The Shaved Duck,4.5,1641,$$,63118,cQIh4YJlVtZI9TLF5_smOg
63116,Russell's on Macklind,4.5,495,$$,63109,HzUJO2v5lUEIeYoOYsdWbw
63116,Grbic Restaurant,4.5,243,$$,63116,oUgmm76-UCd5N0z4xwDOYw
63116,Lulu's Local Eatery,4.5,439,$,63118,3zI7Ka2_ZsKh4UwbSFnXdw
63116,Pho Grand Restaurant,4.0,607,$,63118,0QYWhij_YZ7Lyk9F6213Sg
63116,Majeed Mediterranean Restaurant,4.5,88,$$,63116,pi-y4uXjkOWeuBSI8bv2Wg
63116,Mariachis II Mexican Restaurant,4.5,145,$$,63116,DMlBzp6bs_f8WK8xQQvZWQ
63116,Cafe Nova,4.5,175,$$,63109,sHwNZLuLZvlVBX17b7RgTw
63116,Missouri Botanical Garden,4.5,378,NaN,63110,LmKpHMXSsm36viJOGVodFw
63116,The Stellar Hog,4.5,128,$$,63116,Nk4qSOwcVdAT1CMOzU3O0g
63116,J's Pitaria,4.5,62,$,63116,2P-pvj_jo0SxNe6jih6sOA
63116,Stacked STL,4.5,570,$$,63111,BOjpe0u5u_cm9SWMS2KLFg
63116,Anthonino's Taverna,4.5,826,$$,63110,LGYIhGqbYakMMdsn_GCzJg
63116,Tree House Vegetarian Restaurant,4.5,362,$$,63118,VNvJuCTMdGBj4lwC0L1Ghg
63116,Banh Mi So 1,4.0,231,$,63118,EfXTQPiVBym_2KoG7-XeSw
63116,Lemmons,4.5,97,$$,63116,vgTA3vYLwZM2OnzJHjNdug
63116,Smoking Barrels BBQ - St. Louis,4.0,264,$$,63109,R_u4QTal0d5f-FHr7BUXcw
63116,SweetArt,4.5,411,$$,63110,YVy2DgGfNmG5hWYbA7k8jg
63116,Himalayan Yeti,4.5,215,$$,63139,1ulD4HL2G8qbpEuuWFDSqQ
63116,Meskerem Ethiopian Restaurant,4.0,319,$$,63118,myg9wV_3IgHGa-pVKVjijA
63116,The Silver Ballroom,4.5,78,$,63116,fdG0BNPv24psbe0_KtlwLQ
63116,Adam's Smokehouse,4.5,314,$$,63139,1o9IdLrFGMS2o5Y8uXKC0Q
63116,The Vine Mediterranean Cafe and Market,4.0,463,$$,63118,BmKCJsV_payJ5ANqC7i85g
63116,Guerrilla Street Food,4.0,375,$,63118,A1suinq7EcpyM06JIe7iOA
63116,Gelateria Del Leone,4.5,242,$,63118,p7UGlPkE3Gagm9Mq7aHfYg
63116,Pizzeria Tivoli,4.5,166,$$,63109,CTvHlHQ4jzRO8gkkl4O8zQ
63116,The Royale Food & Spirits,4.0,371,$$,63139,gKBqK-FFq7EGOUscBqb1iA
63116,Gioia's Deli,4.5,302,$,63110,56TulnfOZy0JI96zwVv27w
63116,Charlie Gitto's On the Hill,4.5,547,$$,63110,dtU_DsHVOCi-2-mWe7gabw
63116,Truc Lam,4.0,151,$,63116,iay91CweEOzRIW6wjcOjuA
63116,Novella Wine Bar,5.0,43,$$,63109,Zz1utCut0psbC4brBjvSEg
63116,Brasilia,4.5,182,$$,63118,MT7IZwROgzr0HgJHHxBaMA
63116,Zlatno Zito,5.0,30,$,63116,jNomt0h259DYpwkrVslqTA
63116,Onesto Pizza & Trattoria,4.0,251,$$,63109,a1GY-xy-PKrPXlMbhBv5ZA
63116,King & I Thai,4.0,434,$$,63118,89SD5fNDDnJj-ITB40hLsQ
63116,Cafe Mochi,4.0,394,$$,63118,DKyJMM2209QrTgclzoCUpw
63116,Ices Plain & Fancy,4.0,295,$$,63110,wJuWId7lvoTElFX3rN7smQ
63116,Cafe Natasha's,4.0,256,$$,63118,Yu3z-6kGRTYg82F7wRmvPA
63116,Copper Pig,4.0,264,$$,63109,tqHbdVDUbPub5l5_OcEWvQ
63116,Zia's on the Hill,4.0,638,$$,63110,AixPbZxJkgRyjxVqrpPAmw
63116,The London Tea Room,4.5,129,$$,63116,ubNXgh90PKODEWzVnXrFyA
63116,Bo Fung Chinese Kitchen,4.0,192,$,63116,zvcyW3ZtPYWziX7k9tCFBg
63116,Apollonia,4.0,170,$$,63116,ay9zMsFHhwD483o8Zwdc_A
63116,Rooster,3.5,629,$$,63118,dzeBiAu0VAaVBbMwcV9GFw
63116,Old St Louis Chop Suey,4.5,62,$,63116,DgLwvHu6wNt2SrFvE5xxHQ
63116,Blackthorn Pub and Pizza,3.5,397,$$,63116,JgTSG4rIDf20Kgp6U_asng
63116,Uncle Bill's Pancake & Dinner House,3.5,324,$,63139,lQ58_4SzdETRSw0h8tilhA
63116,Chimichanga's Mexican Restaurant,3.5,200,$,63111,8ZFC_TnP_hAsn0rgoK7KAA
63116,Hartford Coffee Co,4.0,195,$,63116,jDO4n9lAZNlQTcTFEObfyg
63116,Sheesh Restaurant,4.0,185,$$,63118,oMUBdWkgMD1Yhiyx9-BC9A
63117,Mai Lee,4.0,840,$$,63144,YPTYOQO8Lg9BtHsRwYBY7g
63117,Southwest Diner,4.5,666,$$,63143,k8hFz4Gty5dHlDV4Wt8FqA
63117,Fozzie's Sandwich Emporium,4.0,421,$,63117,chUeS0h9C8KGfyJO2Jqgew
63117,Salt + Smoke,4.5,1439,$$,63130,R8t9g5nvi7VFyS8zsgmj8Q
63117,I Fratellini,4.5,208,$$$,63105,TXg82zeFo2MpX5BzZXpJUg
63117,Pastaria,4.0,852,$$,63105,YSgcojsb2kWHXNLWaGCuBA
63117,Schlafly Bottleworks,4.0,561,$$,63143,EpREWeEpmR8f1qLHzzF0AA
63117,Clementine's Naughty & Nice Creamery,4.5,174,$$,63105,2aZNVfzU-3672SjRHnPoOA
63117,Hi-Pointe Drive-In,4.0,558,$$,63117,3ovV2S7XEAOEk8hCdYKhOA
63117,Twin Oak Wood Fired Pizza & BBQ,4.0,314,$$,63144,wCxiDaOI0LVWdqUEWoPv_A
63117,Sauce on the Side,4.5,302,$$,63105,Fok0BLJP0OMxbbl3l6QmZA
63117,Louie,4.5,148,$$,63105,YJVXMOIKhJjQczWj9YTwrg
63117,City Coffeehouse & Crêperie,4.0,416,$$,63105,b4YPBSnqU5_L6TUz147Dow
63117,Acero,4.5,212,$$$,63143,fAh1DvXplLu66urTBWSjaQ
63117,Seoul Taco,4.0,637,$,63130,OXDo1mHlp2Io3CM6a1aB1w
63117,Kaldi's Coffee Roasting Company,4.5,219,$$,63105,qck6waU6WlXBesRKmtsWfg
63117,Half & Half,4.0,727,$$,63105,OZcl2HOUXAHuICrh5d2WjQ
63117,Foundation Grounds Coffeehouse & Cafe,4.0,232,$$,63143,VVHfqUeYyAA9FEsH-6PI2A
63117,New Day Gluten Free,4.5,93,$$,63117,qEBL7U0kW4lkptcd_4wWbg
63117,Pie Oh My!,4.5,109,$$,63143,sMTmX6yttmwIhNWxlNtNfA
63117,Seedz Cafe,4.5,186,$$,63105,PLgwTcTuOPHvJhy7nGjx0A
63117,Living Room,4.5,183,$$,63143,WY0ji9m-qAOc_6lK8h4pNw
63117,Basso,4.0,386,$$,63117,Ghn6flCdNlOchzLA29tkjQ
63117,Protzel's Delicatessen,4.5,151,$,63105,aHHK_n_wGElui6oDmRCL4A
63117,Bar Les Freres,4.5,169,$$$,63105,Pc3urwUFlzLyDP1qvsHQuA
63117,The Blue Duck,4.0,187,$$,63143,z7em5co2qckbAXoDGXynsA
63117,Corner 17,4.0,496,$$,63112,KdAWjL9MKjpJzEeI902qBA
63117,Taco Buddha,4.5,189,$$,63130,4mGnHfvwjE6P-vuKowHzCQ
63117,Boogaloo,3.5,373,$$,63143,QWENxNxNNW2jhQi2akONJA
63117,Vinnie's Italian Beef and Gyros,4.5,172,$,63139,_-XYJgVGrNMtn_S6nPm-GQ
63117,Revel Kitchen,4.0,130,$$,63144,lpDctDItk9GkfZD-cZ6oQA
63117,801 Chophouse - St Louis,4.0,256,$$$$,63105,XvjJflV_0I1CS0_dckuV-A
63117,Yummi Tummi,4.5,112,$,63143,S51xnoezpcCY8jd96_hXfQ
63117,Michael's Bar & Grill,4.0,202,$$,63143,ISDVzdF4WZ4SXQdhyet9nQ
63117,Mission Taco Joint,4.0,952,$$,63130,HKS-63JzfR0DMNVLBuokYw
63117,Farmhaus Restaurant,4.0,314,$$$,63139,vD2jzpPv4iyOLKzITscGvA
63117,Maggiano's Little Italy,3.5,334,$$,63117,6r9FNW0-4aKqbPCX7UxTZg
63117,Sardella,4.0,196,$$$,63105,v4S374WpOOhojqpto-AaAA
63117,5 Star Burgers,4.0,374,$$,63105,oC91lprbbfzw7DOYiYln7Q
63117,The Crossing,4.5,184,$$$,63105,73ZXjIfdHJs59XOzKHQ45g
63117,The Piccadilly at Manhattan,4.0,230,$$,63143,7ZQYMFjKj7AK1vzCi0BNyg
63117,Three Kings Public House,4.0,481,$$,63130,O_0H42Bw8hBduWSADPG8ng
63117,Kounter Kulture,5.0,268,$$,63109,SFN5g5eexukcaZkzoiYQYg
63117,Peno,4.5,118,$$,63105,GJnYFvk9kbM182bKMFSAvg
63117,Pan D'olive,4.0,168,$$,63117,7apWV3_bxbRcC2MemII9dQ
63117,Coma Coffee Roasters,4.5,76,$$,63117,8JRdV8M8b2bIZGH92gMQ0Q
63117,Gus's World Famous Fried Chicken,3.5,307,$,63143,_H30_Y_YcQQ7kbix9a1KfQ
63117,Olympia Kebob House And Taverna,3.5,291,$$,63117,m0bREye3nKAWWItFxQkTdQ
63117,Louie's Wine Dive & Clayton Kitchen,4.0,220,$$,63105,I8cL6l-Yu3CyHPXlFmOhtQ
63117,The Original Pancake House,4.0,284,$$,63124,3XXt0s_SDC9SyFTiIPNSgA
63118,Blues City Deli,5.0,874,$,63104,_aKr7POnacW_VizRKBpCiA
63118,The Shaved Duck,4.5,1641,$$,63118,cQIh4YJlVtZI9TLF5_smOg
63118,The Mud House,4.5,923,$$,63118,FryXEasH74MQDnj5Bvz3QA
63118,Egg,4.5,566,$$,63104,0MhxvTys2ADYa3sOO91ldQ
63118,Bogart's Smokehouse,4.5,1350,$$,63104,NHb6QTrJOnyIj-Zd0fYzFg
63118,Lona's Lil Eats,4.5,555,$$,63104,HCYs4zgL7kCLdEqKRqaPbg
63118,Lulu's Local Eatery,4.5,439,$,63118,3zI7Ka2_ZsKh4UwbSFnXdw
63118,Mac's Local Eats,4.5,296,$$,63118,DzVYXX8mc5x31BbaP8c0_Q
63118,Sump Coffee,4.5,285,$$,63118,A5b9nVDi1DPVvPOD24-p6w
63118,Pho Grand Restaurant,4.0,607,$,63118,0QYWhij_YZ7Lyk9F6213Sg
63118,Peacemaker Lobster and Crab,4.0,673,$$,63104,L-VNs3YquPGKVsXl2Ze-Yg
63118,Kalbi Taco Shack,4.5,158,$,63118,T-xYMAkdNlMPCGqWAH3mwg
63118,Clementine's Naughty & Nice Creamery,4.5,503,$$,63104,fC03dk7N8XV-RzGh0UJgmA
63118,Byrd & Barrel,4.0,352,$$,63118,IzYE3fXqNgHIOFmY7nVQvA
63118,Whisk: a Sustainable Bakeshop,4.5,120,$,63118,j3E_vGw47XpiEgTr-KiJUg
63118,Tree House Vegetarian Restaurant,4.5,362,$$,63118,VNvJuCTMdGBj4lwC0L1Ghg
63118,Polite Society,4.5,521,$$,63104,aI3B47Y_AUYFP5K5JAYrlA
63118,Taqueria El Bronco,4.0,211,$,63118,gku-vC4YB5c7ZuNyLhjNbQ
63118,Benton Park Café & Coffee Bar,4.0,511,$$,63118,kpl3H_sgfTm-tH3Aa-ML7g
63118,Guerrilla Street Food,4.0,375,$,63118,A1suinq7EcpyM06JIe7iOA
63118,Teatopia,5.0,60,$,63118,L4JFBsgfLZIL9SJ5uxXgJw
63118,Meskerem Ethiopian Restaurant,4.0,319,$$,63118,myg9wV_3IgHGa-pVKVjijA
63118,SweetArt,4.5,411,$$,63110,YVy2DgGfNmG5hWYbA7k8jg
63118,Pizzeoli Wood Fired Pizza,4.5,293,$$,63104,CBWmYHLgtFrOJs7SCcQn0g
63118,Melo's Pizzeria,5.0,102,$$,63104,37dCsVwCe8yWPkW7TXCLCA
