zip_code,name,rating,review_count,price,location_check,id
63115,PokeDoke,4.5,153,$$,63108,zun6IVJa7wYe3wAPqWnPGw
63115,SUSHI KOI,4.5,165,$$,63108,kqt8O-XxMkE6ga42IPa7sA
63115,Pickles Deli,4.0,198,$,63108,Fm16G-I-rmO3g_KTKleteQ
63115,Gamlin Whiskey House,3.5,520,$$,63108,fZ92MJ1hbEMXqwWTSwF9lA
63115,Kampai Sushi Bar,4.0,284,$$,63108,ARgidflSXPHj7uhK-Y7hwA
63115,Cocina Latina,5.0,44,$$,63108,ngU4740twiB222g4ti0_eQ
63115,India Rasoi,4.0,287,$$,63108,tWJ3DwufXIKdlLTEw7K96g
63115,West End Grill & Pub,4.0,181,$$,63108,1KhNDQSdDqzPQaZk8PIdGg
63115,Thai 202,4.0,248,$,63108,rXqlpCH6z9rSFNCL76FfLw
63115,Medina Grill,4.5,62,$,63108,Ut_46Y-g3BsokjYGUHJ5Ng
63115,Kingside Diner,3.5,226,$$,63108,7_YYjlT-qRP8h1IkpPWObw
63115,Sweetie Pies Upper Crust,3.5,390,$$,63108,dHS3dwYAGIya7yd1d3J1DA
63115,Wild Flower Restaurant & Catering,3.5,424,$$,63108,95Ovc1lSnOQwSrjIFhpYrA
63115,Hot Box Cookies,4.0,120,$,63108,uReXJy913T1GFIzI_Uga7A
63115,The Preston,4.0,107,$$,63108,5UyyV-cdNsXWz1V-xyIW6w
63115,Bait,4.0,109,NaN,63108,URURwZcedT6sAXbeTuxgOA
63115,Cornflower Coffee & Tea,4.5,34,$$,63108,EKBDN90FwKHr6F7_zzSCZA
63116,The Shaved Duck,4.5,1641,$$,63118,cQIh4YJlVtZI9TLF5_smOg
63116,Russell's on Macklind,4.5,495,$$,63109,HzUJO2v5lUEIeYoOYsdWbw
63116,Grbic Restaurant,4.5,243,$$,63116,oUgmm76-UCd5N0z4xwDOYw
63116,Lulu's Local Eatery,4.5,439,$,63118,3zI7Ka2_ZsKh4UwbSFnXdw
63116,Pho Grand Restaurant,4.0,607,$,63118,0QYWhij_YZ7Lyk9F6213Sg
63116,Majeed Mediterranean Restaurant,4.5,88,$$,63116,pi-y4uXjkOWeuBSI8bv2Wg
63116,Mariachis II Mexican Restaurant,4.5,145,$$,63116,DMlBzp6bs_f8WK8xQQvZWQ
63116,Missouri Botanical Garden,4.5,378,NaN,63110,LmKpHMXSsm36viJOGVodFw
63116,Cafe Nova,4.5,175,$$,63109,sHwNZLuLZvlVBX17b7RgTw
63116,The Stellar Hog,4.5,128,$$,63116,Nk4qSOwcVdAT1CMOzU3O0g
63116,J's Pitaria,4.5,62,$,63116,2P-pvj_jo0SxNe6jih6sOA
63116,Stacked STL,4.5,570,$$,63111,BOjpe0u5u_cm9SWMS2KLFg
63116,Anthonino's Taverna,4.5,826,$$,63110,LGYIhGqbYakMMdsn_GCzJg
63116,Tree House Vegetarian Restaurant,4.5,362,$$,63118,VNvJuCTMdGBj4lwC0L1Ghg
63116,Banh Mi So 1,4.0,231,$,63118,EfXTQPiVBym_2KoG7-XeSw
63116,Lemmons,4.5,97,$$,63116,vgTA3vYLwZM2OnzJHjNdug
63116,Smoking Barrels BBQ - St. Louis,4.0,264,$$,63109,R_u4QTal0d5f-FHr7BUXcw
63116,SweetArt,4.5,411,$$,63110,YVy2DgGfNmG5hWYbA7k8jg
63116,Himalayan Yeti,4.5,215,$$,63139,1ulD4HL2G8qbpEuuWFDSqQ
63116,Meskerem Ethiopian Restaurant,4.0,319,$$,63118,myg9wV_3IgHGa-pVKVjijA
63116,The Silver Ballroom,4.5,78,$,63116,fdG0BNPv24psbe0_KtlwLQ
63116,Adam's Smokehouse,4.5,314,$$,63139,1o9IdLrFGMS2o5Y8uXKC0Q
63116,The Vine Mediterranean Cafe and Market,4.0,463,$$,63118,BmKCJsV_payJ5ANqC7i85g
63116,Guerrilla Street Food,4.0,375,$,63118,A1suinq7EcpyM06JIe7iOA
63116,Gelateria Del Leone,4.5,242,$,63118,p7UGlPkE3Gagm9Mq7aHfYg
63116,Pizzeria Tivoli,4.5,166,$$,63109,CTvHlHQ4jzRO8gkkl4O8zQ
63116,The Royale Food & Spirits,4.0,371,$$,63139,gKBqK-FFq7EGOUscBqb1iA
63116,Gioia's Deli,4.5,302,$,63110,56TulnfOZy0JI96zwVv27w
63116,Charlie Gitto's On the Hill,4.5,547,$$,63110,dtU_DsHVOCi-2-mWe7gabw
63116,Truc Lam,4.0,151,$,63116,iay91CweEOzRIW6wjcOjuA
63117,Mai Lee,4.0,840,$$,63144,YPTYOQO8Lg9BtHsRwYBY7g
63117,Southwest Diner,4.5,667,$$,63143,k8hFz4Gty5dHlDV4Wt8FqA
63117,Fozzie's Sandwich Emporium,4.0,421,$,63117,chUeS0h9C8KGfyJO2Jqgew
63117,Salt + Smoke,4.5,1439,$$,63130,R8t9g5nvi7VFyS8zsgmj8Q
63117,I Fratellini,4.5,208,$$$,63105,TXg82zeFo2MpX5BzZXpJUg
63117,Pastaria,4.0,852,$$,63105,YSgcojsb2kWHXNLWaGCuBA
63117,Schlafly Bottleworks,4.0,561,$$,63143,EpREWeEpmR8f1qLHzzF0AA
63117,Hi-Pointe Drive-In,4.0,558,$$,63117,3ovV2S7XEAOEk8hCdYKhOA
63117,Clementine's Naughty & Nice Creamery,4.5,174,$$,63105,2aZNVfzU-3672SjRHnPoOA
63117,Twin Oak Wood Fired Pizza & BBQ,4.0,314,$$,63144,wCxiDaOI0LVWdqUEWoPv_A
63117,Sauce on the Side,4.5,302,$$,63105,Fok0BLJP0OMxbbl3l6QmZA
63117,Louie,4.5,148,$$,63105,YJVXMOIKhJjQczWj9YTwrg
63117,City Coffeehouse & Crêperie,4.0,416,$$,63105,b4YPBSnqU5_L6TUz147Dow
63117,Acero,4.5,212,$$$,63143,fAh1DvXplLu66urTBWSjaQ
63117,Seoul Taco,4.0,637,$,63130,OXDo1mHlp2Io3CM6a1aB1w
63117,Kaldi's Coffee Roasting Company,4.5,219,$$,63105,qck6waU6WlXBesRKmtsWfg
63117,Half & Half,4.0,727,$$,63105,OZcl2HOUXAHuICrh5d2WjQ
63117,Foundation Grounds Coffeehouse & Cafe,4.0,232,$$,63143,VVHfqUeYyAA9FEsH-6PI2A
63117,New Day Gluten Free,4.5,93,$$,63117,qEBL7U0kW4lkptcd_4wWbg
63117,Pie Oh My!,4.5,109,$$,63143,sMTmX6yttmwIhNWxlNtNfA
63117,Seedz Cafe,4.5,186,$$,63105,PLgwTcTuOPHvJhy7nGjx0A
63117,Living Room,4.5,183,$$,63143,WY0ji9m-qAOc_6lK8h4pNw
63117,Basso,4.0,385,$$,63117,Ghn6flCdNlOchzLA29tkjQ
63117,Protzel's Delicatessen,4.5,151,$,63105,aHHK_n_wGElui6oDmRCL4A
63117,Bar Les Freres,4.5,169,$$$,63105,Pc3urwUFlzLyDP1qvsHQuA
63117,The Blue Duck,4.0,187,$$,63143,z7em5co2qckbAXoDGXynsA
63117,Corner 17,4.0,496,$$,63112,KdAWjL9MKjpJzEeI902qBA
63117,Taco Buddha,4.5,189,$$,63130,4mGnHfvwjE6P-vuKowHzCQ
63117,Boogaloo,3.5,373,$$,63143,QWENxNxNNW2jhQi2akONJA
63117,Vinnie's Italian Beef and Gyros,4.5,172,$,63139,_-XYJgVGrNMtn_S6nPm-GQ
63118,Blues City Deli,5.0,874,$,63104,_aKr7POnacW_VizRKBpCiA
63118,The Shaved Duck,4.5,1641,$$,63118,cQIh4YJlVtZI9TLF5_smOg
63118,The Mud House,4.5,923,$$,63118,FryXEasH74MQDnj5Bvz3QA
63118,Egg,4.5,566,$$,63104,0MhxvTys2ADYa3sOO91ldQ
63118,Bogart's Smokehouse,4.5,1350,$$,63104,NHb6QTrJOnyIj-Zd0fYzFg
63118,Lona's Lil Eats,4.5,555,$$,63104,HCYs4zgL7kCLdEqKRqaPbg
63118,Lulu's Local Eatery,4.5,439,$,63118,3zI7Ka2_ZsKh4UwbSFnXdw
63118,Mac's Local Eats,4.5,296,$$,63118,DzVYXX8mc5x31BbaP8c0_Q
63118,Sump Coffee,4.5,285,$$,63118,A5b9nVDi1DPVvPOD24-p6w
63118,Pho Grand Restaurant,4.0,607,$,63118,0QYWhij_YZ7Lyk9F6213Sg
63118,Peacemaker Lobster and Crab,4.0,673,$$,63104,L-VNs3YquPGKVsXl2Ze-Yg
63118,Kalbi Taco Shack,4.5,158,$,63118,T-xYMAkdNlMPCGqWAH3mwg
63118,Clementine's Naughty & Nice Creamery,4.5,503,$$,63104,fC03dk7N8XV-RzGh0UJgmA
63118,Byrd & Barrel,4.0,352,$$,63118,IzYE3fXqNgHIOFmY7nVQvA
63118,Whisk: a Sustainable Bakeshop,4.5,120,$,63118,j3E_vGw47XpiEgTr-KiJUg
63118,Tree House Vegetarian Restaurant,4.5,362,$$,63118,VNvJuCTMdGBj4lwC0L1Ghg
63118,Polite Society,4.5,521,$$,63104,aI3B47Y_AUYFP5K5JAYrlA
63118,Taqueria El Bronco,4.0,211,$,63118,gku-vC4YB5c7ZuNyLhjNbQ
63118,Benton Park Café & Coffee Bar,4.0,511,$$,63118,kpl3H_sgfTm-tH3Aa-ML7g
63118,Guerrilla Street Food,4.0,375,$,63118,A1suinq7EcpyM06JIe7iOA
63118,Teatopia,5.0,60,$,63118,L4JFBsgfLZIL9SJ5uxXgJw
63118,Meskerem Ethiopian Restaurant,4.0,319,$$,63118,myg9wV_3IgHGa-pVKVjijA
63118,SweetArt,4.5,411,$$,63110,YVy2DgGfNmG5hWYbA7k8jg
63118,Pizzeoli Wood Fired Pizza,4.5,293,$$,63104,CBWmYHLgtFrOJs7SCcQn0g
63118,Melo's Pizzeria,5.0,102,$$,63104,37dCsVwCe8yWPkW7TXCLCA
63118,The Vine Mediterranean Cafe and Market,4.0,463,$$,63118,BmKCJsV_payJ5ANqC7i85g
63118,Sidney Street Cafe,4.0,324,$$$,63104,WzpWEuVWY-6Xh37wc44GiA
63118,Frazer's Restaurant & Lounge,4.5,235,$$,63118,SJEtfe8kL60bh3D40KTRMw
63118,Fritanga,4.5,259,$$,63104,cFk2SMsJ-2cmXKLFFkP9JA
63118,Neveria La Vallesana,3.5,349,$,63118,eORwNQsgjeJGrUPnQFJ9xA
63119,Olive + Oak,4.5,586,$$$,63119,_4bhVmlvT9dvqydQG2TOMA
63119,Balkan Treat Box,5.0,159,$$,63119,sWwVGF9k30IDE4Lpa-XM8g
63119,The Clover & the Bee,4.0,243,$$,63119,Nxa362GcR1WWK2og8uJ_sQ
63119,Katie's Pizza & Pasta Osteria,4.0,591,$$,63119,C6KP0hSutumHzLDCFyjvJQ
63119,Dewey's Pizza,4.5,127,$$,63119,j3sRTkoqD_obks7IOW876w
63119,Sushi Station,4.0,222,$$,63119,wpmuB2jeDkczlmT0SNIFPA
63119,Big Sky Cafe,4.5,234,$$,63119,7qMmN_FB0JJ-8MPNfHwhsA
63119,Cyrano's,4.0,270,$$,63119,uqXYVxIwoEsFFjEHBlMZQA
63119,The Block,4.0,267,$$,63119,qhsJbgxVNDb0973r3Gjrow
63119,Robust Wine Bar,4.0,228,$$,63119,nGElMRWr0BcQKFPa4ZBMYA
63119,Mai Lee,4.0,840,$$,63144,YPTYOQO8Lg9BtHsRwYBY7g
63119,Hwy 61 Roadhouse & Kitchen,3.5,346,$$,63119,cCMYCWvvYFQbAbEY4Gnrxg
63119,Serendipity Homemade Ice Cream,4.0,169,$,63119,vRj1rgF4ZpwGt97MbcRzqg
63119,Carl's Drive In,4.0,236,$,63144,sikefl5Nj00MNQ1OUyCEcg
63119,The Frisco Barroom,3.5,216,$$,63119,RcsTutp1103SGiYtam7xRg
63119,Yummi Tummi,4.5,112,$,63143,S51xnoezpcCY8jd96_hXfQ
63119,Yolklore,4.0,205,$$,63119,6FvC6w810uf6O7Ocd6Wpog
63119,The Boardwalk Cafe,3.5,154,$,63119,JkBiCY04rSSAa7qrawqUsg
63119,Half & Half,3.5,162,$$,63119,WHLM6UhwSV0tN3CrmSgsUA
63119,Twin Oak Wood Fired Pizza & BBQ,4.0,314,$$,63144,wCxiDaOI0LVWdqUEWoPv_A
63119,Maypop Coffee & Garden Shop,5.0,31,NaN,63119,HUKrpwmcMlwPbDF5cz0VkQ
63119,Layla,4.0,83,$$,63119,khJNtyRfPwQ0ybr3tPeZ3g
63119,Porter's Fried Chicken,4.0,181,$,63143,vs0oc4GRG0bUwpTdJ_tjlw
63119,Tei Too,3.5,122,$$,63119,V7-YzHrBVY8lLHaG_kS7AQ
63119,St. Louis Wing Company,4.0,136,$$,63119,GlUp8Ls2x2vToByiAtSnYw
63119,Krab Kingz Seafood,4.5,93,$$,63119,iF2WYnjnWg0-wxEw7daBgQ
63119,Nothing Bundt Cakes,4.5,44,$$,63144,G503RdNVGztzLuBfNY4l3A
63119,Joy Luck Buffet,3.5,262,$$,63144,7glfum-JcIAjxD5fJ92Wig
63119,Kolache Factory,4.0,131,$,63144,P1rfYX62C_HD4t3TjO41BQ
63119,King Edwards Fried Chicken,4.0,123,$,63119,nkzhe-nViX6e-lBdhDLbGg
63120,Roper's Ribs,4.5,78,$$,63136,a3bZJ-XVjDLS6cs5VuEFOg
63120,Guerrilla Street Food,4.0,375,$,63118,A1suinq7EcpyM06JIe7iOA
63120,Country Girl's Pie Shop,4.0,19,$,63115,0KwD4kiiIPoTOrHXVxwTyA
63120,Imo's Pizza,2.5,55,$$,63115,ZxYFj8qagM3LYqd-SlDrgA
63120,Guerrilla Street Food,3.5,67,$,63112,Q3S_VyJ4ob-FeKZARiP4Fg
63120,Shell City Crab Shack,3.5,55,$$,63113,Yy7oNvAgFKRjl2u35HwepQ
63120,C & K Barbecue,3.0,24,$$,63121,ndrcxVKd-z_M-GiG5w8kYA
63120,AAA Fish House,5.0,5,NaN,63115,Dkd79Fc5q6Y_KXLGYFGsXA
63120,St Louis Q,4.0,14,$,63136,VV4l-yVqI2RDR0PYt6QDlA
63120,CBS Barbeque,5.0,5,$,63120,hNYgEnEfGAvHyuHuMHsWMQ
63120,Jaden's Diner,4.0,17,$,63113,8CnKudR0MeSCIQVDuVs_WQ
63120,London's Wing House,3.5,21,$,63133,CEsFAZp1pBf3sicoZa9AYw
63120,Lisa's Chop Suey,4.0,14,$,63136,mMYOD9QWfYXo1LY2RPEN7A
63120,Slice Of The Hill,4.0,19,$,63110,Nt6YIbkXIwoOj-omc9Sqgg
63120,St Louis Fish and Chicken,4.5,6,$$,63112,FTsU1vykdDcqfP1uhqG9YQ
63120,Velvet Freeze Ice Cream,4.0,11,$,63136,wdHEsSUZGjgfaFKMABXPUA
63120,Dogtown St. Patrick's Day Parade,4.0,6,NaN,63115,S0d9ilTv742E11xt5Wp2LA
63120,Yet Bun Chop Suey,4.0,4,$,63120,YgO7Rsia2ggQQ8uOGvKWTQ
63120,Mom's Kitchen,3.0,13,$$,63112,6tyCAUL8uW3zuWKmncim5A
63120,Miami Grill,4.0,4,NaN,63120,66iPAV8RfO84cC0W83RrcQ
63120,Billy Burk's Snack Shop,4.5,5,$,63113,_kMxqmHYnF1LhTvHioykQw
63120,Chop Suey Inn,4.0,5,NaN,63121,p8vM2diSgG6yaHY0belyjA
63120,The Slice STL,4.0,5,NaN,63136,Bz2ZEqsy9L_MCXM56KV2YQ
63120,Tripe City,3.0,8,NaN,63115,pYP_dZ0Gf6WNms6OZzx3Qw
63120,Destination Desserts,4.0,14,$,63146,byL9LvjgOvtzXn7mPxbPhA
63120,St Louis Fish & Chicken,3.5,3,NaN,63136,te6BFDPby1vKXVeJwuX9gw
63120,Mandarin Inn,4.5,3,$,63115,K-WNeHq2Mg3nZITLAlblAA
63120,China King,4.0,6,$,63136,PbLOYYF-qoENx6Cy2zLK7w
63120,Rally's,3.5,3,$,63120,Q1NSVwckGLJwwxq662_chA
63120,Andrew's Bayou Ribs,3.5,17,$$,63074,wUgLa3cdhlDdqUfgwZNZKw
63121,Drake's Place,4.5,79,$$,63135,2DWqlmcMV9CxzUDYhzY04Q
63121,Cathy's Kitchen,4.5,136,$$,63135,YmUVCO5-ZdSenHVKEJE1rA
63121,Breakaway Cafe,4.0,49,$,63121,mVH_1mDS53jCWsvww4IX6w
63121,Faraci Pizza,4.5,37,$$,63135,mGvrybwAiigeSAn-sTNlCQ
63121,Baked Wood-fired Pizza,4.5,23,$$,63135,RwDotPR4zBeNJKaPGUBjVg
63121,24:1 Coffee House/cafe,5.0,16,$,63133,LMeczyPxu7WZNi3HKWGoUg
63121,Cork Wine Bar,4.0,44,$$,63135,Hn5wSB6hKqKs-_fzAIocJA
63121,Montrey's Cigar Lounge,4.5,23,$$,63135,8GjqBLemPdZjHyk3-Zio7w
63121,Miami Grill,4.0,22,$,63136,uMjfvnKnxdgrjHym-JKRYQ
63121,Gypsy Caravan,5.0,6,$$,63121,IKNzIuxHAfj1UGyvvzOENA
63121,Smokehouse BBQ,4.5,20,$,63133,q2KDB3Yiq0y4H-5dcQj7tQ
63121,Marley's Bar & Grill,4.0,31,$,63135,ytKmelXAM4uqR2dtQX8n8A
63121,Vincenzo's,4.0,36,$$,63135,INGFx5d5dnmhw0wfkDqx2g
63121,Ba-Da-Bing BBQ,4.5,14,$,63133,lMP6nTVHwLv15Nvzs1SDjA
63121,Chinese Express,4.0,13,$,63135,QEF6usO04AtvrazPhLX_sw
63121,Lee's Famous Recipe Chicken,4.0,6,$$$$,63121,uZLV2aXSgwtHXZkd2HE9pA
63121,Fried Rice Kitchen,5.0,6,$,63133,iEtmEkeEjxRTjQa8q08RdA
63121,Northland Chop Suey Chinese Restaurant,5.0,8,$,63136,31_JqV2ZinZ7Uo4DKiKFEQ
63121,C & K Barbecue,3.0,24,$$,63121,ndrcxVKd-z_M-GiG5w8kYA
63121,Chop Suey Inn,4.0,5,NaN,63121,p8vM2diSgG6yaHY0belyjA
63121,Year of the Dragon,3.5,7,$,63121,mNYiaagB7eaz5Ld0NkTdaQ
63121,Velvet Freeze Ice Cream,4.0,11,$,63136,wdHEsSUZGjgfaFKMABXPUA
63121,Glen Echo Country Club,4.0,5,NaN,63121,9Y8K4hiEX3YmgTle6U-YUA
63121,Red's The One And Only BBQ,4.0,13,$,63135,92KvPIcfrxpf_0gGUpnC6g
63121,London's Wing House,3.5,21,$,63133,CEsFAZp1pBf3sicoZa9AYw
63121,Oriental Chop Suey,3.0,6,$$,63121,-fciE0b98A43i04VIEDlgw
63121,CBS Barbeque,5.0,5,$,63120,hNYgEnEfGAvHyuHuMHsWMQ
63121,Snax,4.5,3,NaN,63133,_5go4iW9o0F8TSSHcYvpjA
63121,OmTurtleYoga & Cafe,5.0,4,NaN,63135,AGxZAzfxI-QXPLaHVd9flQ
63121,Einstein Bros Bagels,4.5,3,$$,63121,vl1kibN019pO98Mo6njPMA
63122,Nathaniel Reid Bakery,5.0,343,$,63122,IO3apWfFnKPO2XRFmGfTEw
63122,Dewey's Pizza,4.5,269,$$,63122,NgMJ4gseQr-CxZt01eDIBA
63122,The Magic House,4.5,170,NaN,63122,Ddu6G10ZA6OdkU6z3Hz-2w
63122,Billy G's Kirkwood,4.0,405,$$,63122,wQ9qT09OlsoMXEtGHqX0vA
63122,Citizen Kane's Steak House,4.0,186,$$$,63122,i73KneB_vmOBaBW8JjIoNg
63122,Spencer's Grill,4.0,136,$,63122,b2FwlYZiMKEB95fFhLEqWw
63122,One 19 North Tapas and Wine Bar,4.0,158,$$,63122,1HRAmY7rTMKaY9-rNrppzg
63122,Twisted Tree,4.5,325,$$$,63127,gBGD0dNvfLlQOAaZzCU1NQ
63122,Andy's Frozen Custard,4.5,66,$,63122,cf5vLyeHZ8EZzxD4SkUjVw
63122,Peppe's Apt 2,4.5,133,$$$,63122,RSjWctdGtsatc6NwQxg_mw
63122,Kaldi's Coffeehouse,4.0,124,$,63122,dXtKhR0cORwZMW4GuFxwdg
63122,Club Taco,4.0,187,$$,63122,ee-2Z5tuo9bUbe9ZDgNgbQ
63122,Symbowl - Kirkwood,4.0,224,$$,63122,bdoSOSj1LPSAlNoKezVdLQ
63122,Amigos Cantina,3.5,217,$$,63122,jOUSxBXomtgJQbrapKU3SA
63122,Cafe Provencal,4.0,99,$$$,63122,62pABDhLkUPAcNgxum_mpw
63122,First Watch,4.0,104,$$,63122,Jmlqb5UYfygtUXugrpywjg
63122,Crushed Red,3.5,116,$$,63122,_Y96y5CFgJaG4I-HEgylhg
63122,Great Harvest Bread Company,4.5,40,$,63122,IU8Ehms54P1_NV-9uMBSyA
63122,The Barn,4.0,277,$$,63126,-q4YqKsWJY6NtkQdnNeL1Q
63122,MOD Pizza,4.5,60,$$,63122,2zscMai3s2qePfovwetPcg
63122,Vitale's Deli,5.0,42,$,63122,JmD-3ceuZ7Alieh1LB_nDA
63122,The Greek Kitchen,4.0,61,$$,63122,S9ufIJaPSq-Y5bRidcaDWg
63122,Laumeier Sculpture Park,4.5,103,NaN,63127,aUZys3AlGeiiQSIGHCggGg
63122,612 Kitchen & Cocktails,4.0,113,$$,63122,BWh8oUADBbFTefhBZg5trw
63122,Bar Louie,3.0,220,$$,63122,x2sLTY57QFvlfmt55mq3sg
63122,Comet Croissanterie and Creamery,4.5,31,$,63122,6oeFoOXBcembgDTExuYYww
63122,Custard Station,4.0,46,$,63122,lj--ezYgqdGv_0YF5Gf84A
63122,Kirkwood Brewhouse,4.0,115,$$,63122,HP5nQhKlKUW4WMg-lieQRg
63122,Smallcakes,4.0,42,$,63122,VXR10qr90p0hTK0cmGWZhA
63122,The Daily Bread Bakery & Cafe,4.0,97,$,63131,-bGw8ARHQucKWEHEkxpGFw
63123,Sushi Hana,4.5,93,$$,63123,faReoVCPuY0XUE3CSIVsAg
63123,Breakfast and Burgers,4.0,143,$,63123,ZNZcptwIHne1PDcHaMbA-A
63123,Federhofer's Bakery,4.5,53,$,63123,Nt1_8k5BJDE03jRs23YXsA
63123,Bommarito's Pizzeria,4.0,59,$$,63123,iDL_412a-SHChFoCDE4R9Q
63123,Krab Kingz Seafood,4.5,93,$$,63119,iF2WYnjnWg0-wxEw7daBgQ
63123,Affton Diner,3.5,66,$,63123,fBO0Cb-tbx5fvaWsp4sKtw
63123,The Clubhouse,4.5,21,$,63123,e4PSH9i63Tg7AVBhfli5FQ
63123,SharpShooter Pit and Grill,4.5,43,$$,63123,duaBfE0uvFBgKeeQnhXkWw
63123,Sam's Steakhouse,3.5,125,$$$,63123,OiEsbS3bLm1gXK7k9kBu1Q
63123,Fuzzy's Taco Shop,3.0,290,$,63119,IdIOZSbnLRcN1dG5PDXDeA
63123,Thai Orchid Restaurant,4.5,76,$,63125,i943AcReAf5-1OjVOZdPSg
63123,Syberg's Gravois,3.5,115,$$,63123,a5KwXU9ddmlY-PtZSkp-cw
63123,Fortel's Pizza Den,3.5,86,$$,63123,BtTVHiY1AH5iHzTlx5HqZw
63123,Ulysses S. Grant National Historic Site,4.5,27,NaN,63123,HDRXhkwl7s9x0e7vO5bXBg
63123,Las Fuentes,3.5,73,$$,63123,CCgn9tqrqojxs6knwwANMw
63123,Grant's Trail,4.5,20,NaN,63123,Kckd4rK3LP6bSKoMIuWwIw
63123,Bartolino's South,4.0,93,$$,63123,NBQ3cohPneJe1I40O9QGuw
63123,The Pasta House,3.5,44,$$,63123,cXEx8dhmoFZcsJjXS2lLuQ
63123,Francis Park,4.5,32,NaN,63109,RJu855uVd3DzmSlyb8Vc6A
63123,Sedara Sweets & Ice Cream,4.0,25,$,63123,UleHqBmIEjXdYMZzSFRLAg
63123,Berix Restaurant,4.0,80,$,63125,sece3MulAu81rJORM3qXQQ
63123,Uncle Leo's Pizza,4.5,41,$$,63123,6uDjRpAfvKIEWuI1auLpkg
63123,Happy Joe's Pizza & Ice Cream Parlor,3.5,56,$,63119,AK_QY3p8IwFQVoam6XVCvQ
63123,El Maguey,3.5,91,$,63119,rtJv8aLpoTiQPkPSGwclWg
63123,Courtesy Diner,3.0,68,$,63123,REJIo5tSCx85ed7ReVHElw
63123,Campbell House Museum,5.0,32,NaN,63103,-LgWuUKKPhwp0wr6qJ0DAA
63123,Dingho,3.5,35,$,63119,UtfRoSHPShDwNBc1lLlZbw
63123,A Taste of China,3.5,20,$,63123,SEMZDefzxY3v4SUYdaa0XQ
63123,Social Bar & Grill,3.5,43,$$,63125,0q27L4aOGuXyQ1Eo-IOY0Q
63123,Biser Euro Market & Grill,4.5,15,$,63125,uRd7FZswDJ17-G-xQACLmw
63124,Sugarfire Smoke House,4.5,1467,$$,63132,vWjME92WddneF98IqzaNfQ
63124,Truffles,4.5,130,$$$,63124,33l2XVp01d8kltTs_UMJ8A
63124,The Original Pancake House,4.0,284,$$,63124,3XXt0s_SDC9SyFTiIPNSgA
63124,Tai Ke,4.5,246,$$,63132,EF_9W5s9lFSjv4forNxwng
63124,Katie's Pizza & Pasta Osteria,4.0,591,$$,63119,C6KP0hSutumHzLDCFyjvJQ
63124,La Pizza,4.5,245,$,63130,BeWw8cFF1maJLbgCeHACjw
63124,House Of India,4.0,275,$$,63124,Yz4BD3vf8-d14j2T2FgYxA
63124,Jilly's Cupcake Bar & Cafe,3.5,435,$$,63124,AtQLrRpQan7UtJcIAo9hsA
63124,Companion Ladue Cafe,4.0,146,$$,63124,cN8F-BmoHoS9eCqIHMtlHA
63124,Kreis Restaurant,4.0,195,$$$,63131,QsxDgLLRXaneBe5DelFpOw
63124,Dao Tien,4.0,190,$,63132,NYcXibc_RzSI7wgGbidi8w
63124,Lester's Restaurants,3.5,152,$$,63124,EmN6j5PKKUL7DkXnM267aQ
63124,Sportsman's Park Restaurant,4.0,77,$$,63124,kdG6HXfXPk6YKZ6lkURaEg
63124,MOD Pizza,4.0,72,$,63124,zfI3LZEvJigcoLYmvOa_Dg
63124,Olivette Diner,4.0,139,$,63132,xmyyCbcUhXaiYqzejO0Sgg
63124,Carl's Drive In,4.0,236,$,63144,sikefl5Nj00MNQ1OUyCEcg
63124,De Palm Tree,4.0,151,$$,63132,ZRSVqYaoo3VMvthb2QEJmw
63124,Weber Grill Restaurant,3.5,259,$$,63117,GYnRaQbuxhUA6R4h1WyJ9A
63124,Frank Papa's Ristorante,4.5,86,$$,63144,l9vdM2DtlJo3EYpxgW-efQ
63124,Fallon's Bar & Grill,4.0,125,$$,63132,lOZxgiTD0KBCaECdL1eWHA
63124,Share Sweet,4.5,41,$,63132,QnKuifVndllMMQzrYqGFCA
63124,Giovanni's Kitchen,4.0,73,$$,63124,bnyT03UR23AWNGN9EJFrAQ
63124,I Love Mr Sushi,4.0,125,$$,63132,oeGv2lfbSMfwZ0x7jvOQdQ
63124,Pho Long,3.5,233,$,63132,aDm4JESclYP_L2tY_sqaDA
63124,Nobu's Japanese Restaurant,4.0,138,$$,63132,q5dSzxE6grwCzu23_PlesA
63124,Asian Kitchen Korean Cuisine,3.5,172,$$,63132,jPewcmlW0MSV5TezEllWtw
63124,Deer Creek Coffee,3.5,61,$$,63124,3H_MN2ecWlBLsUBWrjs8xA
63124,Nothing Bundt Cakes,4.5,44,$$,63144,G503RdNVGztzLuBfNY4l3A
63124,Kolache Factory,4.0,131,$,63144,P1rfYX62C_HD4t3TjO41BQ
63124,Nachomamas Tex-Mex,3.5,253,$,63105,xSn2d1RTvK7e4KM0bI2NLg
63125,Stacked STL,4.5,570,$$,63111,BOjpe0u5u_cm9SWMS2KLFg
63125,Kabul Express STL,5.0,77,$,63125,6EKawoqscJ0IYNjtfpd0_w
63125,Cafe Telegraph,4.0,200,$$,63125,4EbwDR58_1Lm54Oru_Dfxw
63125,Thai Orchid Restaurant,4.5,76,$,63125,i943AcReAf5-1OjVOZdPSg
63125,Sushi Hana,4.5,93,$$,63123,faReoVCPuY0XUE3CSIVsAg
63125,Berix Restaurant,4.0,80,$,63125,sece3MulAu81rJORM3qXQQ
