,index,business_id,review_id,reviewer_rating,reviewer_full,short name,gender,name,rating,zip_code,review_count,price,price_num
2152,2,YA3bV7kd3RpWPvrarIgpWQ,MzWUNYr3ojrsf9zC2n_HxA,5,Laura U.,laura,Female,Milk Jar Cookies,4.5,90036,1522,$$,2
2153,0,YARIb8L3uOo3fECJP2Pjlg,F8fYT-1zZaaguoquohKoEw,4,John H.,john,Male,Slide Bar-B-Q,3.5,11378,577,$$,2
2154,1,YARIb8L3uOo3fECJP2Pjlg,KPSeI5sOTFdS1gqa2I4nwA,3,Robert F.,robert,Male,Slide Bar-B-Q,3.5,11378,577,$$,2
2155,0,YBmk31pBPukmnRyioe5uBA,BFR8BmlnciFaH8UBmvFfsQ,5,Jimmy P.,jimmy,Male,Sushi Gen,4.5,90012,3730,$$,2
2156,2,YBmk31pBPukmnRyioe5uBA,SlOKPMjhYMTS2Rot1cQTkQ,4,Sohail S.,sohail,Male,Sushi Gen,4.5,90012,3730,$$,2
2157,0,YDnOyX_1wmBFeEzNmtTchw,4KUg8Ywrpbi0WfxFANsoNw,5,Kathy D.,kathy,Female,Puerto 511,4.5,21201,370,$$,2
2158,1,YDnOyX_1wmBFeEzNmtTchw,NVORoH59ZQdTJ76gGXK7vA,5,John S.,john,Male,Puerto 511,4.5,21201,370,$$,2
2159,2,YDnOyX_1wmBFeEzNmtTchw,_mRLRAfJRlbJnlSqaEnx0w,4,Taryn A.,taryn,Female,Puerto 511,4.5,21201,370,$$,2
2160,1,YES1oCXuC-uggcnr8txElw,Hj2w8xDzHKIA2s_GAHYhUQ,3,Alanna D.,alanna,Female,The Panorama of My Silence-Heart,4.5,11432,307,$,1
2161,1,YO8sWa0wYChH6DQWnE6NFg,0r9ZG9YbC4c5KwfkRSycjg,2,Toni J.,toni,Female,P&G's Pamela's Diner,4.0,15213,300,$$,2
2162,2,YO8sWa0wYChH6DQWnE6NFg,_yEGO1IbZJbUB6xBIs3FDQ,1,Mike W.,mike,Male,P&G's Pamela's Diner,4.0,15213,300,$$,2
2163,1,YPMMkUSAvZX4K-JsUbREyQ,XnaERtw79mf00aKez1_VkA,4,Cassandra F.,cassandra,Female,Thinking Cup,4.0,02111,1146,$$,2
2164,2,YPMMkUSAvZX4K-JsUbREyQ,YRiXXcFOYkllph_1VnOQKw,4,Ryan S.,ryan,Male,Thinking Cup,4.0,02111,1146,$$,2
2165,0,YSQiqH7RIWORk_Qp-A4SOg,tDdqFER_1cy7q5qKJvg8IA,5,Dustin W.,dustin,Male,Shiro's,4.5,98121,2109,$$$,3
2166,1,YSQiqH7RIWORk_Qp-A4SOg,9EJPOg_mte8Frf0vnZ6jRg,4,Julie L.,julie,Female,Shiro's,4.5,98121,2109,$$$,3
2167,2,YSQiqH7RIWORk_Qp-A4SOg,EFIpipDFr2hX3EtTnKBubQ,3,Annie N.,annie,Female,Shiro's,4.5,98121,2109,$$$,3
2168,0,YWA7h0vC25Xyvq3xb_pMxA,cWlRo9A6thHfoKelCxOwjA,5,Mark S.,mark,Male,Ruth's Chris Steak House,4.0,07086,403,$$,2
2169,1,YWA7h0vC25Xyvq3xb_pMxA,BtJQTM32iLTau0bNWU8Wew,2,Katherine P.,katherine,Female,Ruth's Chris Steak House,4.0,07086,403,$$,2
2170,2,YWA7h0vC25Xyvq3xb_pMxA,zbN1v1HgMXeA771yv8xIKA,1,Steven M.,steven,Male,Ruth's Chris Steak House,4.0,07086,403,$$,2
2171,1,YZUvm7_lBnbdhR80jUU1lw,w903cFKAsQ45oGXZX_GT4w,2,Ryan Y.,ryan,Male,Honey's Kettle Fried Chicken,3.5,90232,2844,$$,2
2172,2,YZUvm7_lBnbdhR80jUU1lw,nmo_qa1oF2DrCWhLi_uvtA,5,Grace H.,grace,Female,Honey's Kettle Fried Chicken,3.5,90232,2844,$$,2
2173,0,Ydf5dgFsGhMSP61Ht7TekA,sY0-CaNqjy-K7SW0Z7ftvA,5,Gary R.,gary,Male,Butcher & The Burger,4.0,60614,1005,$$,2
2174,1,Ydf5dgFsGhMSP61Ht7TekA,ZzdUCbTlTNdOmK3RU9doeQ,4,Christine K.,christine,Female,Butcher & The Burger,4.0,60614,1005,$$,2
2175,2,Ydf5dgFsGhMSP61Ht7TekA,kf_GqZtbt-L7OxVvCdhKLQ,5,Brian L.,brian,Male,Butcher & The Burger,4.0,60614,1005,$$,2
2176,0,Yf4lciWF90LPKIykRD-B9g,Xtn1EXdFix9soQiaLn_YyQ,5,Derek M.,derek,Male,Dulan's Soul Food Kitchen,4.0,90301,900,$$,2
2177,1,Yf4lciWF90LPKIykRD-B9g,E_cXmO8LunBhOpnljODWDg,1,Monee G.,monee,Female,Dulan's Soul Food Kitchen,4.0,90301,900,$$,2
2178,2,Yf4lciWF90LPKIykRD-B9g,r1tE7qlC0GwjHZ588ICmJw,1,Marcia M.,marcia,Female,Dulan's Soul Food Kitchen,4.0,90301,900,$$,2
2179,0,YfVHbOSkevP0eVXyDbd0rw,jiHUU1EzKzFKK9sYZlBMhg,5,Stella W.,stella,Female,Baltimore Museum of Art,4.5,21218,141,$$$$,4
2180,0,Yfz28vZWjNIUi_8chtaNcw,IFUHIiZSLUCsIgWjOB562w,5,Arlene E.,arlene,Female,Bello's Pub & Grill,4.5,07105,167,$$,2
2181,1,Yfz28vZWjNIUi_8chtaNcw,jjGy4B1gbhqglz7TDvSkcA,4,Thomas M.,thomas,Male,Bello's Pub & Grill,4.5,07105,167,$$,2
2182,2,Yfz28vZWjNIUi_8chtaNcw,wqvg-TQO4ioPUrEtnGg8ng,4,Alexandra S.,alexandra,Female,Bello's Pub & Grill,4.5,07105,167,$$,2
2183,0,YmbvEo4XymVRw0DKKnhVlA,LgyVzD5-1hIqfU6AtjhmJw,5,German C.,german,Male,First & Ten Sports Pub,4.0,08619,46,$,1
2184,1,YmbvEo4XymVRw0DKKnhVlA,N1ndT6qS1DU-yNamdon-BA,5,Chris J.,chris,Male,First & Ten Sports Pub,4.0,08619,46,$,1
2185,2,YmbvEo4XymVRw0DKKnhVlA,eAZPkCviN1p_uvc63hLBkw,4,Thuy N.,thuy,Female,First & Ten Sports Pub,4.0,08619,46,$,1
2186,0,YnxCCpifPOHg0YHp-oIE0A,QJ3g73JZLD7LutPXH309cw,5,Kelly P.,kelly,Female,Tea Lyfe Drinks,4.0,95122,938,$,1
2187,1,YnxCCpifPOHg0YHp-oIE0A,0wuTBgrWkI_bdgZQXAemgA,5,Amanda P.,amanda,Female,Tea Lyfe Drinks,4.0,95122,938,$,1
2188,2,YnxCCpifPOHg0YHp-oIE0A,RtnyVAVWKVnRO6f-uHxFtQ,4,Sara K.,sara,Female,Tea Lyfe Drinks,4.0,95122,938,$,1
2189,0,Yu31-BeC27cVc76jgKV1jw,qHsy_Tgn9816VgPdh0NpXg,4,Lynee G.,lynee,Female,Lenny's Clam Bar,3.5,11414,476,$,1
2190,1,Yu31-BeC27cVc76jgKV1jw,VgpL_kBcaY_DLJfqPazfIA,3,Jackie C.,jackie,Female,Lenny's Clam Bar,3.5,11414,476,$,1
2191,2,Yu31-BeC27cVc76jgKV1jw,59fK7PAei9CVMPfSL9DJeQ,5,Ramon L.,ramon,Male,Lenny's Clam Bar,3.5,11414,476,$,1
2192,0,YzyHW3w0HUyaG8EvplNT1A,ygtMN32tgBH6ExOCW1AZww,5,Liam R.,liam,Male,Liu's Shanghai,4.5,11214,361,$$,2
2193,1,YzyHW3w0HUyaG8EvplNT1A,kT1HwluNcG6t31yZHrCCgw,4,Sally C.,sally,Female,Liu's Shanghai,4.5,11214,361,$$,2
2194,0,Z-hDHjP4Eza6BA4G97tzVA,yboHMFUTPomzSQ3eC0Jegw,5,Tykia M.,tykia,Female,BLVD Bistro,4.0,10026,801,$$,2
2195,0,Z2_-rlxyXQsqcGXChydhlA,X5SdDsVHkm6WguC9flnuLQ,5,Matthew H.,matthew,Male,La Guera Mexican Grill,4.0,19082,79,$,1
2196,2,Z2_-rlxyXQsqcGXChydhlA,bVkxDzHO30O7fBaPPN0BKg,4,James T.,james,Male,La Guera Mexican Grill,4.0,19082,79,$,1
2197,0,Z7Qp_260opLDHMgiF_EGbQ,Qn5s3LPSgyp--cRsUbbhsg,5,Erika M.,erika,Female,La Casita Blanca,4.5,00933,296,$$,2
2198,2,Z7Qp_260opLDHMgiF_EGbQ,VpZmc1D3VdErE60ZR-9tsw,5,Kevin E.,kevin,Male,La Casita Blanca,4.5,00933,296,$$,2
2199,0,ZB5cn1t6VJgIKnsX2P4dig,GOqrU2rN7ZukFXst4wqYAQ,5,Jesse V.,jesse,Male,Hacienda Mariana Mexican Restaurant,4.0,90262,115,$,1
2200,1,ZB5cn1t6VJgIKnsX2P4dig,IYPLq7VUu53tZnG_xJ7N_g,1,Gerardo S.,gerardo,Male,Hacienda Mariana Mexican Restaurant,4.0,90262,115,$,1
2201,2,ZB5cn1t6VJgIKnsX2P4dig,B3DkKq3_goOOI0r0DSJAow,4,Brad G.,brad,Male,Hacienda Mariana Mexican Restaurant,4.0,90262,115,$,1
2202,0,ZCFXZKwQXdaxqX0MY5Tc3g,vSEow_dw2w9vE2TCjI4_yQ,5,Alissa S.,alissa,Female,La Tavolata,4.5,90701,911,$$,2
2203,1,ZCFXZKwQXdaxqX0MY5Tc3g,GgKeSNHqGcEdQeWHowmNKA,4,Tony R.,tony,Male,La Tavolata,4.5,90701,911,$$,2
2204,2,ZCFXZKwQXdaxqX0MY5Tc3g,dgBkUAwNb_Ni6wh6mYNK2A,5,Lan L.,lan,Female,La Tavolata,4.5,90701,911,$$,2
2205,2,ZD22cMZvSmfNsXS9vKizGA,I3JHGHH8RVmGJ71GAeeE-A,5,Thuy Dan T.,thuy,Female,Angel's Share,4.5,10003,2085,$$,2
2206,0,ZF0tt7hn6WK3-aNWgtLcFA,B2EtcyT7Vr4gij2aTnxkYA,5,Jenilee C.,jenilee,Female,Eastern State Penitentiary Historic Site,4.5,19130,752,$$,2
2207,1,ZF0tt7hn6WK3-aNWgtLcFA,PB-2eVsOfJ8TbHwo2UA_Dg,4,Lori F.,lori,Female,Eastern State Penitentiary Historic Site,4.5,19130,752,$$,2
2208,2,ZF0tt7hn6WK3-aNWgtLcFA,aeIrEP5Fd8VxarPY1F3UJg,5,Alison K.,alison,Female,Eastern State Penitentiary Historic Site,4.5,19130,752,$$,2
2209,0,ZFYLIBup-_1zXlesdIhzKw,6xq8GvaLKQYfZpsQ47HtmA,5,Tony R.,tony,Male,Ameci Pizza Kitchen- Burbank,4.0,91502,411,$,1
2210,1,ZFYLIBup-_1zXlesdIhzKw,OzG7K5Ht05iJAL7dN0uZxQ,5,Heather L.,heather,Female,Ameci Pizza Kitchen- Burbank,4.0,91502,411,$,1
2211,2,ZFYLIBup-_1zXlesdIhzKw,PTOXt2EnJ3B7O_1dJyARUA,4,Alice W.,alice,Female,Ameci Pizza Kitchen- Burbank,4.0,91502,411,$,1
2212,0,ZForVw2ZTiwDGfZ0XvZsXQ,TfQJAY-PAcJHH9SLMB6lgg,5,Joy Erika D.,joy,Female,Uncle Bobbie's Coffee & Books,4.5,19144,118,$$$$,4
2213,1,ZForVw2ZTiwDGfZ0XvZsXQ,wiCQSNOmxeECVNLtrSRPXQ,3,Anne F.,anne,Female,Uncle Bobbie's Coffee & Books,4.5,19144,118,$$$$,4
2214,2,ZForVw2ZTiwDGfZ0XvZsXQ,hvvmO08QSG2aMz3EXPGUPQ,4,Jenna W.,jenna,Female,Uncle Bobbie's Coffee & Books,4.5,19144,118,$$$$,4
2215,0,ZJC4YEatJ1CK-m37rl7-MQ,q8L8XoLGySOPvux2g599YQ,5,Anne F.,anne,Female,One World Trade Center,4.5,10007,490,$$,2
2216,1,ZJC4YEatJ1CK-m37rl7-MQ,Hic3U-rglPAvN3C3gL3eAg,4,Susan P.,susan,Female,One World Trade Center,4.5,10007,490,$$,2
2217,2,ZJC4YEatJ1CK-m37rl7-MQ,LOyAjsxvYf-M5jcHrYJ2cg,5,Allie A.,allie,Female,One World Trade Center,4.5,10007,490,$$,2
2218,1,ZLZswviJ0CSX5ZeQFSO2sQ,mFc-9zVuSqcR4-zBhg_JLw,3,Ceylan T.,ceylan,Female,Pho Vietnam,4.0,11229,289,$,1
2219,2,ZLZswviJ0CSX5ZeQFSO2sQ,OhsQEeASq6zVM0M-Tq6yVA,3,Margaret R.,margaret,Female,Pho Vietnam,4.0,11229,289,$,1
2220,0,ZORmIIKt6UmITGq-r5FHyA,f40SA3mM7vlbk8zE1-OJWA,4,Jaclyn D.,jaclyn,Female,Busboys and Poets - Shirlington,4.0,22206,1338,$$,2
2221,1,ZORmIIKt6UmITGq-r5FHyA,yezGTTCpMT7z0KvniJRpow,4,LanChi N.,lanchi,Female,Busboys and Poets - Shirlington,4.0,22206,1338,$$,2
2222,0,ZTsN8TdMXl8SW_AKd_ablw,ZnpsKWXfE3JFhE-T82aTdg,5,Job W.,job,Male,Forno Rosso,4.0,11201,663,$,1
2223,1,ZTsN8TdMXl8SW_AKd_ablw,yCeH41e_nRDaomRi6IW-8A,4,Sofia O.,sofia,Female,Forno Rosso,4.0,11201,663,$,1
2224,2,ZTsN8TdMXl8SW_AKd_ablw,bsB7Xbe8hjzFaTz2KG5NVg,4,Darcy D.,darcy,Female,Forno Rosso,4.0,11201,663,$,1
2225,0,ZZxYVgodx2TxbYwh-0YU1w,iqQjeFxFvXlsdasNTOJ6SA,5,Xochitl D.,xochitl,Female,Taqueria Tlaxcalli,4.5,10462,583,$,1
2226,1,ZZxYVgodx2TxbYwh-0YU1w,3OeXFVsCWhX7__a8d8MCBg,4,Dan C.,dan,Male,Taqueria Tlaxcalli,4.5,10462,583,$,1
2227,0,ZdXqFA7NLIcRATmaEn93jA,EDQ3vgBRydlJphmO9r6FVg,5,Amber W.,amber,Female,Doc's Deli,4.5,19050,80,$,1
2228,1,ZdXqFA7NLIcRATmaEn93jA,N5tfuJTNDuG0XoU2mXs56w,4,Shareef W.,shareef,Male,Doc's Deli,4.5,19050,80,$,1
2229,0,Ze1r1N3s82EWNRqw5hJ7tw,J_wNsweJCJxwBXAE8fXdxQ,5,Joseph S.,joseph,Male,In-N-Out Burger,4.0,76706,128,$,1
2230,1,Ze1r1N3s82EWNRqw5hJ7tw,IRPHYsLG1RkzVih8PnYwvw,5,Melissa L.,melissa,Female,In-N-Out Burger,4.0,76706,128,$,1
2231,2,Ze1r1N3s82EWNRqw5hJ7tw,NjNcX3_xiDypYFlFWNRiLA,5,Avery M.,avery,Male,In-N-Out Burger,4.0,76706,128,$,1
2232,0,ZfMLpV7p3EvRv3Idpx89sQ,9KJWfp34G_qeiS29bjwZdw,5,Brenda L.,brenda,Female,Spruce,4.0,94118,1885,$$,2
2233,2,ZfMLpV7p3EvRv3Idpx89sQ,5PBvvxBmXKB8eXK2dXu3lg,5,Eric C.,eric,Male,Spruce,4.0,94118,1885,$$,2
2234,0,ZfyfGGtr7usMlsQP1LdU2g,LWS_3bmOfUGp3F7JJUzPnQ,5,Alice R.,alice,Female,Ornella Trattoria Italiana,4.0,11105,874,$$,2
2235,1,ZfyfGGtr7usMlsQP1LdU2g,ti2WPeiqhgr05ogtWU3ulg,4,Nick B.,nick,Male,Ornella Trattoria Italiana,4.0,11105,874,$$,2
2236,2,ZfyfGGtr7usMlsQP1LdU2g,S9mp5kVyvCtrDPANit3cWg,4,Sylvia L.,sylvia,Female,Ornella Trattoria Italiana,4.0,11105,874,$$,2
2237,0,Zi-F-YvyVOK0k5QD7lrLOg,rWSJLsLLtniA3A2qF3OGEw,5,Emily P.,emily,Female,Muriel's Jackson Square,4.0,70116,1714,$$$,3
2238,1,Zi-F-YvyVOK0k5QD7lrLOg,8HmB4SjGkcl3A5ZSE1eUfA,3,Pedro C.,pedro,Male,Muriel's Jackson Square,4.0,70116,1714,$$$,3
2239,2,Zi-F-YvyVOK0k5QD7lrLOg,YjP5KcBw1u_igoySxqwzBA,4,Alan D.,alan,Male,Muriel's Jackson Square,4.0,70116,1714,$$$,3
2240,0,ZiTRspDPY9T_kh4tQDwDMQ,0l_AYz8jUw_pRb2llvv5qQ,5,Jacquie K.,jacquie,Female,Pacific Cafe,4.0,94121,737,$$,2
2241,2,ZiTRspDPY9T_kh4tQDwDMQ,kRl0x-SBbU8FTPE30uDkhA,1,Jenny T.,jenny,Female,Pacific Cafe,4.0,94121,737,$$,2
2242,2,Zj8JMLuB14GzyKxGcCzjtw,SNlu4rV-6xvOGxBqS1fgCQ,5,Laura T.,laura,Female,Volo Craft Pizza,5.0,01907,80,$$,2
2243,1,Zllq4CaBBAhbGFIadEXxrA,CLcy1T66ABIwsB93C4Db3w,3,April T.,april,Female,Pelicana Chicken,4.5,07650,422,$$,2
2244,0,Znj2D9i2Rsc_PqaJhE_kFw,fNrrFa12lTBLQuNrxmD4xw,5,Almog Y.,almog,Female,Al Basha Restaurant,4.0,07503,485,$$,2
2245,1,Znj2D9i2Rsc_PqaJhE_kFw,Qmg1Ls_M3Yyv-QgHzm2Z_g,5,Ahmed A.,ahmed,Male,Al Basha Restaurant,4.0,07503,485,$$,2
2246,2,Znj2D9i2Rsc_PqaJhE_kFw,7S4dvrqztTmuS72oMVROnA,4,Richard T.,richard,Male,Al Basha Restaurant,4.0,07503,485,$$,2
2247,0,Znl2P0iZNNHXxvf5jQRKAg,vlAeF5zqxrjolyTfSpbZ4w,5,Tava W.,tava,Female,Shagga Coffee & Restaurant,4.5,20781,308,$$$,3
2248,1,Znl2P0iZNNHXxvf5jQRKAg,7iGviW6gIKLngbDDajqJQw,5,John B.,john,Male,Shagga Coffee & Restaurant,4.5,20781,308,$$$,3
2249,2,Znl2P0iZNNHXxvf5jQRKAg,znZxiZYT6Q8tQsB0IbhMMQ,3,Denise L.,denise,Female,Shagga Coffee & Restaurant,4.5,20781,308,$$$,3
2250,0,ZpifrJsBsz7RUT1_Tyu9nQ,TcruWJQGhESOVTo0YNSgjA,5,Wendy W.,wendy,Female,Hot Space,4.5,11220,128,$$,2
2251,1,ZpifrJsBsz7RUT1_Tyu9nQ,9GJXNoYSAEdUBQ9iFrQ_Hg,5,Suki M.,suki,Female,Hot Space,4.5,11220,128,$$,2
2252,2,ZpifrJsBsz7RUT1_Tyu9nQ,7Ae0iiaB-RelxcRiZ68aVA,4,Jasmine C.,jasmine,Female,Hot Space,4.5,11220,128,$$,2
2253,0,Zx44jCgDv1TwKMGzcXajIQ,6SzLuuggDgrkZb1aAY1hiw,5,Janice F.,janice,Female,Taste Good Malaysian Cuisine,4.0,11373,677,$$,2
2254,2,Zx44jCgDv1TwKMGzcXajIQ,SbREq8Gp-JNdILYBpiWwzA,5,James L.,james,Male,Taste Good Malaysian Cuisine,4.0,11373,677,$$,2
2255,0,Zx87qmviYtwDOyBJah213g,nKmetk2FFqFGzrlSw2awhA,4,Hannah F.,hannah,Female,Medici On 57th,3.5,60637,798,$$,2
2256,1,Zx87qmviYtwDOyBJah213g,av94zidgPBRB_7mEqblEmA,4,Eric B.,eric,Male,Medici On 57th,3.5,60637,798,$$,2
2257,0,_-EQR2vNYg-b1eZwAgp6JQ,9k4FXgkSukUUq2xqA_-rVA,5,Jane D.,jane,Female,Tanoreen,4.0,11209,819,$$,2
2258,1,_-EQR2vNYg-b1eZwAgp6JQ,IooYA_8SFLz_8z0DbbD0TQ,5,Laura Y.,laura,Female,Tanoreen,4.0,11209,819,$$,2
2259,2,_-EQR2vNYg-b1eZwAgp6JQ,BuPXg9197WOgk-5G7o0_Wg,4,Yuting Z.,yuting,Female,Tanoreen,4.0,11209,819,$$,2
2260,0,_9ZZv5V-uM5BXx3P-HslIw,Njn_oMPGaoECSJXntQs2fw,4,Catherine F.,catherine,Female,Russell House Tavern,4.0,02138,1935,$$,2
2261,2,_9ZZv5V-uM5BXx3P-HslIw,ofN5ICVKnnJ-sBHmmRuCvA,5,Vickie L.,vickie,Female,Russell House Tavern,4.0,02138,1935,$$,2
2262,1,_DvLBgqSrAPi74NNGN0-tw,Y7AAcX-eAs11uQbNDNLdZA,3,Judy S.,judy,Female,A-Frame,3.5,90066,1969,$$,2
2263,2,_DvLBgqSrAPi74NNGN0-tw,aqzYx9XgYGVoga9qcHeNmA,2,Emily T.,emily,Female,A-Frame,3.5,90066,1969,$$,2
2264,1,_FmyoH8WXOHaQv4-99FmwA,DegMFQjZtezhc03qUlXEYg,4,Melody C.,melody,Female,Pitango Gelato,4.5,21231,658,$$,2
2265,2,_FmyoH8WXOHaQv4-99FmwA,rCcJX76gDaU0Sz6VKpNdwg,5,Justin Z.,justin,Male,Pitango Gelato,4.5,21231,658,$$,2
2266,1,_IgWz0rGkwF1exVmDzrgFA,74es3_LtY-shu-UBtFTLKw,3,Joy G.,joy,Female,Pangea,4.0,99501,282,$$,2
2267,0,_M5FVY4hkcuU-ASdVZPfRQ,homdLBNWHaiM96p1XRVXWQ,5,Jonathan C.,jonathan,Male,Tacos El Bronco,4.0,11220,557,$,1
2268,1,_M5FVY4hkcuU-ASdVZPfRQ,RnEdDNuSFh-dtJ5vnIejCg,3,David N.,david,Male,Tacos El Bronco,4.0,11220,557,$,1
2269,2,_M5FVY4hkcuU-ASdVZPfRQ,9kyugrmM4obn_26dbUae2Q,5,Brendan Y.,brendan,Male,Tacos El Bronco,4.0,11220,557,$,1
2270,0,_OgwyI_0mGs620_ZfKgzbg,4cN5SSAT9hcFPsvT7ponNw,5,Audrey L.,audrey,Female,Tierra Colombiana Restaurant,4.0,19140,370,$$,2
2271,1,_OgwyI_0mGs620_ZfKgzbg,j1kyvsRcy1YrtUcTzAyWFQ,3,Alfred G.,alfred,Male,Tierra Colombiana Restaurant,4.0,19140,370,$$,2
2272,2,_OgwyI_0mGs620_ZfKgzbg,BJRn-Rie4FM-m4WITEysQg,1,Miguel M.,miguel,Male,Tierra Colombiana Restaurant,4.0,19140,370,$$,2
2273,0,_PKpyNRiEPUqwPfKBdqYUg,89RCEjDwtPcfzxfKBJbrVg,5,Zahra W.,zahra,Female,Guernsey Crest Ice Cream Co,4.5,07513,74,$$,2
2274,2,_PKpyNRiEPUqwPfKBdqYUg,uLqPpEg-rMuU95bnPWbccg,5,Christian G.,christian,Male,Guernsey Crest Ice Cream Co,4.5,07513,74,$$,2
2275,0,_P_lfN9VfzlmDjDKo2gXZQ,XlqXFiIp6sFAjXUUDCRK4Q,5,Roxanne G.,roxanne,Female,Cafe Jumping Bean,4.5,60608,351,$$,2
2276,1,_P_lfN9VfzlmDjDKo2gXZQ,ezBcduJMvqIYWP1lbUVqRg,5,Corey C.,corey,Male,Cafe Jumping Bean,4.5,60608,351,$$,2
2277,2,_P_lfN9VfzlmDjDKo2gXZQ,-XBxXvo7D7eXOdc8urPiqQ,5,Steve H.,steve,Male,Cafe Jumping Bean,4.5,60608,351,$$,2
2278,0,_QatjYmVjepKoE2gHbSAwA,c6deLZekgZf6hpBS2sZJbg,5,Pratima M.,pratima,Female,Beverly Soon Tofu Restaurant,4.0,90006,1479,$$,2
2279,1,_QatjYmVjepKoE2gHbSAwA,DCcgAGcZVC1dfQPLCcumNA,5,Tony S.,tony,Male,Beverly Soon Tofu Restaurant,4.0,90006,1479,$$,2
2280,2,_QatjYmVjepKoE2gHbSAwA,ZHEH4WdLM6drAodCIqqoUw,1,Michelle M.,michelle,Female,Beverly Soon Tofu Restaurant,4.0,90006,1479,$$,2
2281,1,_RT9XPpn5jkNesxNzvktqw,_zjHNNVGoozTLEy48ZgS4g,5,Melinda S.,melinda,Female,Prince Tea House,4.0,11220,492,$$,2
2282,2,_RT9XPpn5jkNesxNzvktqw,OB7Gp9GpURvvX9uNMvo0Dw,4,Cindy L.,cindy,Female,Prince Tea House,4.0,11220,492,$$,2
2283,0,_SSK3MyOgE-dYsE4XUUbIQ,PlNSiQtMG0y6gUG2I83kDA,5,Emily S.,emily,Female,Cafe 53,4.5,60615,191,$,1
2284,1,_SSK3MyOgE-dYsE4XUUbIQ,bjK8UEGiX0eDKawhNZxPIw,5,Monique W.,monique,Female,Cafe 53,4.5,60615,191,$,1
2285,2,_SSK3MyOgE-dYsE4XUUbIQ,eIe6-D4aRViFAL28D3odyw,5,Mariam R.,mariam,Female,Cafe 53,4.5,60615,191,$,1
2286,0,_U9PlIheyEyfAn7UUxABeg,z-c7mZRExy49eGUs-iBVmw,5,Fahad H.,fahad,Male,Smile of the Beyond,4.5,11432,90,$,1
2287,0,_WsfOuvObbp1tH4cBE-jNw,5-cIRhpw0DEVw5u8zTR5eA,4,Judah Y.,judah,Male,Chart House,4.0,07086,1389,$$,2
2288,2,_WsfOuvObbp1tH4cBE-jNw,VbsZq_J93A-rqWJ2pTS8bg,5,Tameka M.,tameka,Female,Chart House,4.0,07086,1389,$$,2
2289,0,__I9HmtBMV4dDkEgT22V4g,cUjy8xnYDGJm3DDB4_PvgA,5,Sandra S.,sandra,Female,Little Star Pizza,4.5,94117,2860,$$,2
2290,1,__I9HmtBMV4dDkEgT22V4g,RQFxTGnK_UUWUkTINg9ZmQ,4,Luke C.,luke,Male,Little Star Pizza,4.5,94117,2860,$$,2
2291,1,__RkA6Wl0QdEYJOyOd2kwA,3A8lseIP5DJvksOwfZEmzg,4,Steven T.,steven,Male,Tommy Bahama Restaurant | Bar | Store - Newport Beach,4.0,92660,879,$$,2
2292,1,_ab50qdWOk0DdB6XOrBitw,35c2mFRUR8rRg2SBNatWFQ,2,Justin M.,justin,Male,Acme Oyster House,4.0,70130,6861,$$,2
2293,2,_ab50qdWOk0DdB6XOrBitw,yuy-d00MViXYxQaXR5CUfg,4,Kecia H.,kecia,Female,Acme Oyster House,4.0,70130,6861,$$,2
2294,0,_gaOrkYtODrxY0JlWFe-sQ,8l3uC3-q79QibvF_WV64wg,5,Neil H.,neil,Male,High Point Cafe,4.0,19119,114,$$,2
2295,1,_gaOrkYtODrxY0JlWFe-sQ,lLxyrVvH0cDr4lYW7Rr9-Q,5,Jaken H.,jaken,Male,High Point Cafe,4.0,19119,114,$$,2
2296,2,_gaOrkYtODrxY0JlWFe-sQ,9V60uS78h59BsfwjxU5Bgw,1,Tim S.,tim,Male,High Point Cafe,4.0,19119,114,$$,2
2297,1,_tII-JpeU67AJgq1gRqg_w,nw5dCatQamRKPFdCLcPsWw,2,Iris F.,iris,Female,Yumi,3.5,10803,180,$$,2
2298,2,_tII-JpeU67AJgq1gRqg_w,LNbf8R3xdG54xWnlCMp4BA,2,Simone S.,simone,Female,Yumi,3.5,10803,180,$$,2
2299,0,_vw_4wA-tCE6KyelObmTaw,uNQhhwHiPUeKlp6t4PfDuQ,5,Mariana A.,mariana,Female,La Súper Birria,4.5,92703,455,$$,2
2300,1,_vw_4wA-tCE6KyelObmTaw,o392M4AdtDwLznkq_CMynQ,2,Newton H.,newton,Male,La Súper Birria,4.5,92703,455,$$,2
2301,2,_vw_4wA-tCE6KyelObmTaw,S0xrYXrZJKotnsxo3erNBw,3,Robert B.,robert,Male,La Súper Birria,4.5,92703,455,$$,2
2302,0,_wZLkc8RXSPCdlX_Eq2EGQ,G8HkrWBBdO2DrMLfjzHQuA,5,Hassan L.,hassan,Male,El Porteño,5.0,00927,8,$,1
2303,1,_wZLkc8RXSPCdlX_Eq2EGQ,bxlKtLmuft5yYSqgLhsSjw,5,Rafi O.,rafi,Male,El Porteño,5.0,00927,8,$,1
2304,2,_wZLkc8RXSPCdlX_Eq2EGQ,KoC1g7KDH_AIehCjPlDQeg,5,Yvonne D.,yvonne,Female,El Porteño,5.0,00927,8,$,1
2305,1,_wbPDb-Kdx5BAEU1Yx6uog,H5GEyx6I2MafpyaPhL_w7Q,2,George B.,george,Male,Bred,4.0,02124,188,$$,2
